1 1.27323954
501 0.991144556
1001 0.975599132
1501 0.986527375
2001 0.996448339
2501 0.999857043
3001 0.996190087
3501 0.997207321
4001 0.992878625
4501 0.998280905
5001 0.999547781
5501 0.99988999
6001 0.998265632
6501 0.999633077
7001 0.998259086
7501 0.997068269
8001 0.996981096
8501 0.997503278
9001 0.99726017
9501 0.996238583
10001 0.997738057
10501 0.998003494
11001 0.999286449
11501 0.998686543
12001 1.00025851
12501 1.00099178
13001 1.00049344
13501 0.999560472
14001 1.00014917
14501 0.999116804
15001 0.99840789
15501 0.999305354
16001 0.999669296
16501 0.99993402
17001 1.00033296
17501 1.00041809
18001 0.999649713
18501 1.00036809
19001 0.999909504
19501 0.999605017
20001 0.998870141
20501 0.998109005
21001 0.997141602
21501 0.99704824
22001 0.996264659
22501 0.99568566
23001 0.995685391
23501 0.996118559
24001 0.996268432
24501 0.995320885
25001 0.995582571
25501 0.995684208
26001 0.996026781
26501 0.996404472
27001 0.995730759
27501 0.99628529
28001 0.9973202
28501 0.99666588
29001 0.996604864
29501 0.996977509
30001 0.996955773
30501 0.997059982
31001 0.996791192
31501 0.996652192
32001 0.99643796
32501 0.996543723
33001 0.99641479
33501 0.996327711
34001 0.996392983
34501 0.996124222
35001 0.996408799
35501 0.995860467
36001 0.996423736
36501 0.996518104
37001 0.996747565
37501 0.996665338
38001 0.996886823
38501 0.996143517
39001 0.996659831
39501 0.996905208
40001 0.996730659
40501 0.996686169
41001 0.997046464
41501 0.997183319
42001 0.996953142
42501 0.996848212
43001 0.996627284
43501 0.996909011
44001 0.996894969
44501 0.997138747
45001 0.996811235
45501 0.996938644
46001 0.997146319
46501 0.997075719
47001 0.997196248
47501 0.997099805
48001 0.996713592
48501 0.996860379
49001 0.996666378
49501 0.996707791
