1313.95 0.56
1314.98 0.55
1315.36 0.56
1321.16 0.55
1326.65 0.56
1335.32 0.55
1340.31 0.54
1352.11 0.55
1354.96 0.56
1358.2 0.55
1361.56 0.54
1361.75 0.53
1363.61 0.54
1365.34 0.53
1377.46 0.52
1379.59 0.53
1382.05 0.52
1384.66 0.51
1386.12 0.5
1388.61 0.51
1389.68 0.52
1389.82 0.51
1392.34 0.52
1394.35 0.51
1396.46 0.5
1397.2 0.49
1412.1 0.5
1417.5 0.49
1425.95 0.5
1426.67 0.49
1428.51 0.5
1437.6 0.49
1439.22 0.48
1445.59 0.47
1446.62 0.48
1447.62 0.47
1448.5 0.48
1459.99 0.49
1461.65 0.5
1464.9 0.49
1467.85 0.5
1473.81 0.49
1476.78 0.5
1479.21 0.51
1480.34 0.52
1486.08 0.51
1487.99 0.52
1491.81 0.53
1493.4 0.54
1500.64 0.55
1524.58 0.56
1537.99 0.57
1541.23 0.58
1543.94 0.57
1548.02 0.58
1555.61 0.59
1565.35 0.58
1571.27 0.57
1573 0.58
1577.47 0.59
1578.22 0.58
1581.68 0.59
1586.14 0.58
1589.72 0.57
1597.48 0.58
1598.34 0.59
1603.57 0.58
1606.07 0.59
1606.13 0.58
1606.7 0.57
1610.12 0.56
1613.45 0.55
1622.01 0.54
1624.67 0.55
1637.04 0.54
1650.11 0.55
1661.69 0.54
1663.06 0.53
1664.54 0.54
1664.72 0.53
1666.44 0.52
1667.7 0.53
1674.65 0.54
1676.05 0.55
1678.6 0.56
1678.67 0.57
1680 0.58
1680.47 0.57
1681.25 0.56
1687.5 0.55
1704.19 0.54
1708.98 0.53
1710.53 0.52
1715.19 0.53
1715.44 0.54
1723.1 0.55
1724.15 0.54
1728.38 0.53
1729.07 0.54
1729.24 0.55
1730.62 0.56
1732.45 0.55
1734.87 0.54
1735.25 0.53
1740.34 0.54
1740.51 0.53
1741.57 0.52
1742.57 0.53
1750.46 0.54
1751.31 0.55
1752.69 0.56
1754.94 0.55
1756.17 0.56
1765.27 0.57
1780.46 0.56
1781.34 0.57
1782.57 0.56
1786.67 0.55
1787.99 0.56
1801.19 0.57
1803.63 0.56
1805.22 0.55
1806.09 0.56
1813.74 0.55
1818.15 0.54
1826.41 0.53
1830.03 0.52
1831.32 0.51
1839.48 0.52
1839.79 0.53
1840.89 0.52
1855.85 0.51
1860.71 0.5
1872.6 0.51
1874.74 0.52
1878.85 0.53
1881.03 0.52
1881.31 0.51
1886.8 0.5
1888.25 0.49
1893.53 0.48
1897.68 0.49
1901.86 0.48
1908.07 0.47
1908.35 0.48
1908.89 0.49
1915.69 0.48
1918.26 0.47
1928.72 0.48
1939.02 0.47
1939.52 0.46
1949.78 0.47
1952.34 0.48
1958.02 0.47
1959.62 0.48
1961.38 0.49
1967.69 0.5
1973.58 0.51
1974.07 0.5
1979.29 0.49
1981.21 0.5
1981.26 0.49
1983.75 0.48
1987.34 0.49
1988.47 0.5
1992.91 0.51
1996.89 0.5
2002.88 0.49
2003.5 0.5
2012.01 0.49
2012.35 0.48
2015.31 0.47
2018.81 0.46
2020.16 0.47
2024.51 0.46
2027.11 0.47
2029.56 0.48
2030.52 0.47
2039.51 0.48
2046.75 0.49
2047.43 0.5
2050.67 0.49
2059.88 0.48
2065.86 0.49
2066.21 0.5
2066.27 0.51
2073.46 0.5
2075.58 0.51
2079.64 0.5
2079.78 0.49
2080.86 0.48
2081.81 0.49
2085.23 0.5
2091.46 0.51
2095.16 0.5
2100.12 0.49
2104.05 0.48
2105.13 0.47
2110.93 0.48
2114.43 0.47
2114.64 0.48
2117.62 0.47
2122.85 0.48
2125.29 0.49
2126.94 0.48
2127.13 0.49
2127.79 0.48
2128.74 0.47
2141.79 0.48
2141.99 0.49
2145.15 0.48
2151.29 0.49
2153.83 0.5
2159.31 0.49
2160.98 0.48
2163.97 0.49
2164.29 0.48
2169.08 0.49
2173.72 0.5
2174.71 0.51
2182.6 0.5
2182.9 0.49
2198.64 0.5
2198.91 0.51
2199.17 0.5
2199.75 0.49
2202.12 0.5
2207.54 0.49
2209.59 0.48
2214.62 0.49
2219.85 0.5
2226.8 0.49
2239.47 0.5
2242.73 0.51
2245.26 0.5
2245.43 0.49
2252.27 0.5
2252.68 0.51
2257.7 0.52
2258.71 0.51
2259.84 0.52
2265 0.53
2265.39 0.54
2270.64 0.53
2272.29 0.54
2273.21 0.53
2277.61 0.54
2278.04 0.53
2282.59 0.54
2282.87 0.55
2286.96 0.56
2288.22 0.57
2319.14 0.56
2322.09 0.55
2328.08 0.56
2332.35 0.55
2337.28 0.56
2339.67 0.57
2342.32 0.58
2343.19 0.57
2344.94 0.58
2345.01 0.57
2346.45 0.56
2351.13 0.55
2359.89 0.54
2366.34 0.55
2376.38 0.54
2382.1 0.55
2388.36 0.54
2389.65 0.55
2390.47 0.56
2396.8 0.55
2397.42 0.56
2397.54 0.57
2403.35 0.56
2403.86 0.57
2405.37 0.56
2409.66 0.55
2412.68 0.56
2414.65 0.55
2415.66 0.54
2416.41 0.55
2425.77 0.56
2429.33 0.55
2431.89 0.54
2432.8 0.55
2434.08 0.56
2434.66 0.57
2435.63 0.56
2444.35 0.57
2447.05 0.56
2447.63 0.57
2449.4 0.58
2453.15 0.57
2454.34 0.56
2462.27 0.55
2464.98 0.56
2476.83 0.57
2477.78 0.56
2482.36 0.57
2484.95 0.56
2488.98 0.55
2489.4 0.54
2490.8 0.53
2506.53 0.52
2514.7 0.53
2518.02 0.52
2521.89 0.53
2524.72 0.54
2526.63 0.53
2530.8 0.52
2537.82 0.53
2547.3 0.54
2560.78 0.53
2562.77 0.54
2562.84 0.55
2575.56 0.54
2577.03 0.55
2578.21 0.56
2582.09 0.55
2589.65 0.56
2597.63 0.57
2603.23 0.56
2613.03 0.57
2620.18 0.56
2621.82 0.55
2623.03 0.54
2623.58 0.53
2627.64 0.54
2627.98 0.53
2630.38 0.54
2630.53 0.55
2638.35 0.56
2644.22 0.55
2645.02 0.54
2646.31 0.53
2647.5 0.52
2648.1 0.53
2656.51 0.54
2657.59 0.55
2658.29 0.54
2668.28 0.53
2669.79 0.54
2673.02 0.55
2673.83 0.56
2688.9 0.55
2689.16 0.54
2696.08 0.53
2702.98 0.54
2708.75 0.53
2710.11 0.54
2715.54 0.53
2715.8 0.52
2717.49 0.51
2719.51 0.5
2722.79 0.49
2730.21 0.5
2731.22 0.49
2733.04 0.5
2741.26 0.49
2742.32 0.5
2742.39 0.51
2755.59 0.5
2760.32 0.49
2781.3 0.48
2789.07 0.47
2796.1 0.48
2796.77 0.49
2804.83 0.48
2807.11 0.49
2816.45 0.5
2817.04 0.49
2818.22 0.48
2818.25 0.49
2824.55 0.5
2825.1 0.49
2833.03 0.5
2836.2 0.49
2846.64 0.5
2850.7 0.51
2850.79 0.5
2852.13 0.51
2854.58 0.52
2863.36 0.51
2870.46 0.5
2870.57 0.51
2873.55 0.5
2879.32 0.51
2884.45 0.5
2885.93 0.49
2889.65 0.5
2896.76 0.49
2904.34 0.48
2924.77 0.49
2928.88 0.5
2936.57 0.51
2940.54 0.52
2952.13 0.53
2954.87 0.54
2959.99 0.53
2961.95 0.52
2965.25 0.53
2971.23 0.52
2971.73 0.53
2972.31 0.54
2980.31 0.53
2981.99 0.54
2982.64 0.55
2991.64 0.54
2998.21 0.53
3001.4 0.54
3003.84 0.55
3004.61 0.54
3005.35 0.55
3006.78 0.56
3009.47 0.55
3010.95 0.54
3011.98 0.53
3013.54 0.54
3014.56 0.53
3018.36 0.54
3019.08 0.55
3022.99 0.54
3023.02 0.53
3035.28 0.52
3037.87 0.51
3041.46 0.5
3047.4 0.49
3055.75 0.5
3057.33 0.49
3058.97 0.48
3059.76 0.47
3060.41 0.48
3064.75 0.49
3072.81 0.5
3078.11 0.51
3078.63 0.5
3084.95 0.51
3086.56 0.52
3104.97 0.51
3106.12 0.52
3108.98 0.53
3121.85 0.54
3123.08 0.53
3124.03 0.52
3126.54 0.53
3130.48 0.52
3139.03 0.53
3139.98 0.54
3142.54 0.53
3150.45 0.54
3153.91 0.53
3154.41 0.54
3155.97 0.55
3161.68 0.56
3171.7 0.55
3176.2 0.54
3185.88 0.55
3186.33 0.56
3187.27 0.55
3193.9 0.56
3194.52 0.55
3195.8 0.54
3197.09 0.53
3197.72 0.54
3201.14 0.55
3205.7 0.56
3206 0.57
3206.82 0.58
3212.45 0.57
3212.93 0.56
3221.02 0.57
3242.01 0.56
3254.58 0.57
3256.25 0.56
3258.08 0.57
3261.62 0.58
3266.33 0.59
3269.12 0.58
3269.8 0.57
3271.2 0.58
3272 0.59
3273.13 0.6
3276.18 0.61
3277.52 0.6
3287.12 0.61
3288.3 0.6
3288.94 0.59
3297.45 0.58
3297.49 0.57
3301.16 0.58
3301.83 0.57
3302.36 0.56
3302.74 0.55
3304.9 0.54
3306.56 0.53
3315.8 0.54
3318.33 0.53
3328.01 0.52
3329.32 0.51
3330.11 0.5
3330.32 0.51
3339.92 0.5
3350.07 0.49
3350.1 0.5
3355.48 0.51
3356.31 0.5
3360.3 0.49
3361.48 0.48
3364.5 0.47
3368.8 0.48
3369.7 0.47
3372.55 0.48
3376.92 0.49
3378.13 0.48
3379.12 0.47
3379.42 0.46
3394.95 0.45
3405.19 0.46
3413.29 0.47
3414.74 0.46
3420.46 0.45
3424.1 0.46
3434.89 0.45
3439.56 0.46
3441.82 0.47
3449.85 0.46
3450.58 0.47
3451.69 0.48
3453.86 0.47
3464.28 0.46
3465.95 0.47
3473.55 0.46
3477.86 0.45
3479.23 0.44
3482.59 0.45
3489.35 0.46
3492.69 0.47
3493.65 0.46
3499.19 0.45
3500.35 0.44
3503.1 0.45
3509.25 0.44
3519.38 0.45
3521.72 0.44
3524.62 0.45
3525.82 0.46
3526.3 0.47
3527.56 0.48
3528.04 0.49
3542.41 0.5
3546.6 0.49
3547.65 0.5
3552.3 0.51
3557.35 0.52
3558.01 0.51
3562.56 0.52
3568.24 0.53
3574.42 0.52
3575.99 0.51
3585.37 0.5
3588.36 0.49
3588.46 0.48
3607.57 0.49
3609.06 0.5
3610.25 0.51
3610.37 0.5
3611.38 0.51
3614.23 0.52
3617.52 0.53
3619.89 0.54
3621.61 0.55
3624.13 0.56
3627.12 0.55
3629.36 0.54
3630.41 0.53
3634.14 0.52
3637.37 0.51
3640.69 0.5
3641.32 0.49
3645.34 0.48
3648.44 0.49
3649.4 0.48
3656.85 0.47
3657.95 0.48
3659.75 0.47
3683.1 0.46
3684.16 0.45
3685.63 0.44
3699.01 0.45
3700.59 0.46
3705.01 0.47
3707.24 0.48
3709.58 0.47
3711.72 0.46
3712.01 0.45
3713.14 0.44
3715.19 0.45
3716.42 0.44
3717.62 0.45
3723.01 0.44
3726.23 0.43
3739.59 0.44
3742.61 0.45
3746.68 0.46
3746.93 0.47
3751.75 0.46
3752.88 0.45
3753.81 0.44
3753.99 0.43
3759.11 0.42
3760.09 0.41
3763.69 0.42
3769.73 0.41
3787.34 0.42
3788.94 0.41
3798.6 0.4
3799.97 0.39
3807.54 0.38
3810.03 0.39
3841.37 0.38
3842.53 0.37
3868.85 0.36
3874.97 0.37
3877.84 0.36
3882.74 0.37
3883.8 0.38
3886.3 0.39
3890.54 0.38
3893.13 0.39
3893.67 0.38
3893.78 0.39
3903.88 0.4
3907.14 0.41
3907.28 0.4
3908.45 0.41
3913.05 0.4
3927.76 0.39
3929.88 0.38
3932.02 0.39
3936.21 0.4
3936.59 0.41
3937.3 0.4
3941.52 0.41
3943.17 0.4
3947.01 0.39
3947.2 0.38
3948.66 0.39
3959.54 0.38
3962.04 0.37
3962.8 0.38
3967.91 0.39
3969.04 0.4
3970.35 0.41
3973.51 0.4
3974.07 0.41
3978.44 0.42
3985.08 0.41
3985.22 0.42
3987.31 0.43
3988.14 0.44
3989.66 0.45
3990.6 0.46
3997.51 0.45
3999.32 0.44
3999.93 0.43
4003.19 0.42
4004.09 0.41
4010.53 0.42
4019.93 0.43
4025.49 0.44
4029.66 0.45
4031.33 0.46
4043.46 0.47
4046.72 0.46
4050.66 0.47
4060.3 0.46
4060.92 0.45
4063.14 0.44
4065.5 0.45
4068.75 0.46
4080.55 0.47
4081.74 0.48
4084.86 0.47
4085.09 0.48
4085.14 0.49
4085.29 0.5
4090.19 0.49
4090.28 0.5
4096.98 0.49
4097.93 0.48
4100.29 0.47
4101.12 0.48
4101.26 0.49
4106.41 0.5
4109.07 0.49
4110.7 0.5
4112.77 0.51
4116.4 0.52
4118.45 0.53
4121.16 0.54
4124.51 0.53
4124.57 0.52
4127.23 0.53
4131.63 0.52
4137.08 0.53
4145.06 0.54
4152.86 0.53
4155.1 0.52
4159.15 0.51
4160.93 0.52
4162.56 0.53
4163.64 0.54
4164.26 0.55
4166.78 0.56
4174.15 0.57
4175.37 0.58
4176.44 0.59
4178.14 0.58
4185.92 0.57
4192.05 0.58
4201.8 0.57
4201.89 0.56
4204.75 0.55
4206.36 0.54
4207.15 0.53
4209.63 0.52
4211.87 0.51
4219.57 0.5
4234.81 0.49
4239.53 0.5
4243.38 0.51
4244.21 0.52
4251.68 0.51
4260.65 0.52
4262.31 0.53
4263.76 0.54
4269.45 0.53
4270.3 0.52
4270.84 0.51
4271.38 0.5
4274.05 0.49
4274.22 0.5
4286.27 0.51
4298.06 0.5
4312.25 0.49
4328.88 0.5
4333.38 0.51
4335.25 0.5
4335.65 0.51
4339.79 0.52
4343.4 0.53
4357.17 0.52
4362.61 0.53
4363.44 0.54
4363.81 0.55
4367.42 0.56
4369.56 0.55
4371.2 0.54
4372.56 0.55
4373.15 0.56
4377.7 0.57
4385.32 0.56
4389.29 0.57
4391.42 0.58
4398.43 0.59
4400.24 0.6
4404.6 0.59
4405.95 0.58
4411.82 0.59
4414.83 0.6
4417.27 0.61
4418.57 0.62
4420.46 0.61
4420.81 0.6
4421 0.61
4421.59 0.62
4424.56 0.61
4425.42 0.62
4426.93 0.61
4427.98 0.62
4429.42 0.61
4439.7 0.62
4445.25 0.61
4448.31 0.6
4453.94 0.61
4456.23 0.6
4457.87 0.61
4458.06 0.62
4459.54 0.61
4471.19 0.6
4486.67 0.59
4488.57 0.6
4489.88 0.59
4490.51 0.58
4491.35 0.57
4497.11 0.56
4497.4 0.57
4512.51 0.58
4517.78 0.59
4520.57 0.6
4520.77 0.61
4521.17 0.62
4521.56 0.61
4522.63 0.62
4524.02 0.61
4525.53 0.6
4526.46 0.59
4532.05 0.6
4533.78 0.61
4551.84 0.6
4553.78 0.59
4560.86 0.58
4565.84 0.57
4569.42 0.58
4574.28 0.57
4574.63 0.56
4575.54 0.57
4581.24 0.56
4597.5 0.57
4598.47 0.56
4611.79 0.57
4617.96 0.58
4618.49 0.59
4620.04 0.58
4623.42 0.57
4625.64 0.56
4628.86 0.57
4632.82 0.58
4649.12 0.57
4649.16 0.56
4652.15 0.55
4652.83 0.54
4656.25 0.53
4669.11 0.52
4669.17 0.53
4679.08 0.52
4681.9 0.53
4685.42 0.52
4689.52 0.51
4689.84 0.52
4704.86 0.53
4705.26 0.54
4713.31 0.55
4714.24 0.56
4729.18 0.55
4731.27 0.54
4747.51 0.53
4749.98 0.52
4751.15 0.53
4751.58 0.54
4753.63 0.55
4761.01 0.54
4764.79 0.53
4766.56 0.52
4769.47 0.51
4770.55 0.52
4774.79 0.51
4778.69 0.5
4780.58 0.51
4781.26 0.5
4781.34 0.51
4782.18 0.52
4784.19 0.51
4788.08 0.5
4791.48 0.51
4791.98 0.52
4794.95 0.51
4795.81 0.5
4809.25 0.49
4815.2 0.48
4821.1 0.47
4821.67 0.48
4824.09 0.49
4826.56 0.5
4838.09 0.51
4839.87 0.52
4840.27 0.51
4842.05 0.5
4844.13 0.51
4845.34 0.5
4846.89 0.51
4848.57 0.52
4858.18 0.51
4859.03 0.52
4860.87 0.53
4869.81 0.54
4870.24 0.53
4874.12 0.52
4881.53 0.51
4889.54 0.52
4889.7 0.51
4915.92 0.5
4923.79 0.49
4932.35 0.5
4934.49 0.51
4937.37 0.5
4937.66 0.49
4943.44 0.48
4944.38 0.47
4945 0.48
4956.86 0.47
4957.5 0.46
4957.97 0.45
4958.22 0.46
4958.25 0.47
4960.15 0.46
4961.88 0.47
4964.58 0.48
4975.94 0.49
4984.28 0.48
4984.54 0.49
4984.92 0.48
4991.12 0.49
4992.5 0.48
4993.21 0.47
4993.79 0.46
5002.59 0.45
